Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 30m,04:00,4.9,INR 1500,12 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 15m,04:00,4.5,INR 1199,38 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 15m,04:30,4.0,INR 1499,29 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Travel,Bharat Benz A/C Seater /Sleeper (2+1),19:05,10h 25m,05:30,3.6,675,7 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09h 50m,06:20,4.4,INR 1299,16 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,A/C Seater / Sleeper (2+1),20:30,10h 00m,06:30,4.5,INR 875,39 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,09h 30m,05:20,4.7,INR 1500,20 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Prarthana Bus Service,A/C Seater / Sleeper (2+1),18:30,10h 30m,05:00,3.6,900,41 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo A/C Seater (2+2),17:15,09h 55m,03:10,4.2,INR 1199,40 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,09h 05m,04:35,3.5,INR 1550,22 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,10h 00m,06:00,3.6,INR 1200,39 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,09h 40m,04:25,3.5,INR 2925,39 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:45,09h 30m,06:15,4.9,INR 1500,27 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,12h 10m,05:00,1.5,INR 500,56 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 30m,03:00,2.4,INR 700,28 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,New Maa Shivani,NON A/C Seater / Sleeper (2+2),17:50,11h 40m,05:30,0,INR 900,1 Seat available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,New Maa Shivani,NON A/C Seater / Sleeper (2+2),19:40,10h 50m,06:30,0,INR 1100,1 Seat available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,New Maa Shivani,A/C Seater/Sleeper (2+1),18:30,10h 30m,05:00,0,INR 700,1 Seat available
Berhampore (West Bengal) to Jalpaiguri,https://www.redbus.in/bus-tickets/berhampore-to-jalpaiguri,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,09h 00m,03:30,4.7,INR 361,18 Seats available
Berhampore (West Bengal) to Jalpaiguri,https://www.redbus.in/bus-tickets/berhampore-to-jalpaiguri,New Maa Shivani,NON A/C Seater / Sleeper (2+2),20:30,10h 30m,07:00,0,INR 800,61 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:45,08h 25m,05:10,2.5,INR 370,32 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Shree Krishna Travels,A/C Seater / Sleeper (2+2),21:10,08h 20m,05:30,3.1,INR 390,30 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Sankar Travels,A/C Seater / Sleeper (2+1),20:10,08h 20m,04:30,3.2,INR 450,14 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,09h 15m,05:00,2.9,INR 250,21 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,2.1,INR 300,38 Seats available
Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),20:30,07h 30m,04:00,1.8,INR 250,65 Seats available
Siliguri to Barasat (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-barasat-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,15h 25m,05:55,2.4,INR 700,28 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,08h 45m,05:15,4.5,INR 278,30 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,08h 25m,04:10,2.9,INR 400,12 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 55m,03:10,2.4,INR 700,28 Seats available
